trimestre,pib_nom,pib_real,salario,vol_fis,pers_ocu
2000/06,6660435.442,12994568.9,134.3566667,89.84759248,38869844.71
2000/09,6803749.996,13008792.26,135.2333333,91.13427397,38794597.96
2000/12,6898520.259,13003302.17,138.4766667,90.57316835,39243297.43
2001/03,6972344.251,12796119.51,147.4866667,89.46938656,38896453.72
2001/06,7097269.308,12967530.19,151.0933333,88.03471842,38891556.74
2001/09,7098960.83,12857408.64,151.69,88.98161546,39371215.58
2001/12,7108934.699,12901429.2,153.8833333,88.59552566,39519695.33
2002/03,6989364.874,12415541.46,162.1666667,84.85207874,39458598.02
2002/06,7583211.74,13112362.78,162.4766667,85.89679935,39784427.53
2002/09,7550711.126,12889950.08,163.87,87.00462378,39839421.24
2002/12,7698549.04,13084104.35,164.2733333,87.26380503,39860366.99
2003/03,7745442.736,12803326.7,172.36,87.66252341,40071208.91
2003/06,7880575.135,13182931.65,174.2766667,87.80415539,40072420.64
2003/09,7771536.612,12954912.31,176.5066667,88.56420914,40495215.05
2003/12,8077683.728,13305703.42,176.25,88.79932154,40676042.66
2004/03,8346933.397,13252637.28,183.91,91.14261694,40740902.87
2004/06,8882220.451,13732337.64,185.3433333,91.5276019,41440951.36
2004/09,8844033.152,13438257.15,187.2333333,92.02446079,41316797.13
2004/12,9240282.736,13872028.16,186.6466667,92.22078293,41278140.31
2005/03,9061147.32,13354792.35,194.7466667,91.49940284,41456133.74
2005/06,9643592.416,14104834.68,196.0966667,93.2134476,41676758.38
2005/09,9574366.665,13782142.6,197.83,93.55923172,42334898
2005/12,9971486.052,14306520.45,197.3233333,94.20377492,42863703
2006/03,10100429.42,14107961.11,206.01,96.44681747,42740936
2006/06,10757668.33,14700503.81,206.6533333,97.32003578,43212434
2006/09,10703482.03,14435867.22,208.3066667,98.00784205,43617867
2006/12,10962177.93,14800896.84,207.63,98.09398975,43942607
2007/03,10923991.47,14393731.48,216.7833333,97.85558008,43526125
2007/06,11486480.76,14993341.59,217.28,98.46615938,44050928
2007/09,11518669.88,14783297.43,218.7166667,98.83920339,44101860
2007/12,12087159.93,15204933.41,217.9533333,99.00286604,45246080
2008/03,11782114.99,14563429.22,227.5566667,97.53606174,44651965
2008/06,12721060.43,15386331.87,228.7133333,98.61406597,45293616
2008/09,12484778.68,14979493.16,231.3433333,98.47305255,45029841
2008/12,12427427.03,15125056.48,230.7433333,97.96388658,44798686
2009/03,11655060.38,13752157.47,240.2333333,88.86406114,44627384
2009/06,11942368.77,14012946.41,240.1533333,88.9700417,45027104
2009/09,12197785.49,14231940.4,241.1566667,89.78894011,45743215
2009/12,12855836.74,14882949.24,238.3966667,90.64037599,46343704
2010/03,12783164.36,14371712.1,247.7833333,92.83561385,45524339
2010/06,13282274.43,14998393.28,247.68,93.92218009,46597624
2010/09,13346021.41,14921450,250.6333333,94.38152772,46452588
2010/12,14054048.49,15499623.4,248.57,94.75194251,45911934
2011/03,13909667.82,14902786.4,259.48,94.27477342,46005815
2011/06,14375968.63,15413082.34,259.7066667,95.56517876,46891586
2011/09,14641737.36,15526005.35,261.36,96.37937481,47350681
2011/12,15734932.08,16139460.31,259.6733333,97.45159694,48307467
2012/03,15412502.61,15619687.19,270.01,98.59516717,47726265
2012/06,15710712.22,16027316.83,270.3533333,99.37343714,49003380
2012/09,15770761.72,15952746.02,272.6933333,99.97038213,49275020
2012/12,16377041.79,16639144.56,270.22,100.2236605,48822271
2013/03,15769747.46,15720278.47,281.5633333,97.72493549,48358255
2013/06,16200152.88,16362711.04,281.2033333,99.0175971,49296229
2013/09,16203436.85,16186046.28,282.7833333,99.43514618,49309167
2013/12,16935411.12,16839712.53,280.5466667,100,49945599
2014/03,16741180.82,16135555.6,293.1366667,100.1363364,49080947
2014/06,17415983.01,16736970.62,293.7133333,101.3540082,49301557
2014/09,17453268.89,16645075.76,295.9933333,101.8810579,49455344
2014/12,18284933.43,17417017.09,293.5566667,102.5801198,49823798
2015/03,17766389.49,16697180.28,305.5166667,101.81453,49806064
2015/06,18469820.77,17239433.7,305.93,102.4381172,50336088
2015/09,18658673.26,17309618.5,308.5166667,103.5371366,50734656
2015/12,19310953.54,17889191.25,305.6333333,103.845466,51568519
2016/03,18977987.36,17197681.41,317.1566667,102.8561238,50778629
2016/06,19970080.04,17809346.28,317.7166667,103.7147545,51433590
2016/09,20154642.17,17666882.89,319.73,103.9302648,52043100
2016/12,21369694.11,18473731.77,317.1033333,104.2389675,52123674
2017/03,21297775.61,17791095.46,330.7666667,104.1345872,51859895
2017/06,21814513.33,18149132.22,333.3,103.8328119,52198611
2017/09,21704643.04,17943735.58,335.3333333,103.85985,52438646
2017/12,22830643.21,18770646.69,333.52,104.0057952,52865845
2018/03,22713205.85,18072389.06,348.9333333,104.1003095,52876916
2018/06,23645843.6,18701099.83,352.2166667,104.988105,53785257
2018/09,23307952.1,18395545.06,355.1266667,104.9864425,54027997
2018/12,24299026.52,19037446.16,352.5566667,104.4977797,54194608
2019/03,23971495.38,18282105.85,372.9,103.5962171,54152266
2019/06,24323880.78,18523716.9,375.94,103.1424054,54936719
2019/09,23962589.24,18348814.79,378.2829562,103.2453426,55201939
2019/12,24698562.62,18943796.1,375.7116182,102.6498559,55683450
