Periodo,Salarios nominales diarios,Deflactor IPC,Salarios reales diarios
2000,134.58,51.74,260.11
2001,151.04,54.883,275.2
2002,163.2,57.886,281.93
2003,174.85,60.24,290.25
2004,185.78,65.0218,285.73
2005,196.5,68.847,285.41
2006,207.15,73.245,282.82
2007,217.68,77.479,280.96
2008,229.59,82.27,279.07
2009,239.98,85.515,280.63
2010,248.67,89.4,278.15
2011,260.05,94.6,274.9
2012,270.82,98.49,274.97
2013,281.52,100,281.52
2014,294.1,104.41,281.68
2015,306.4,107.32,285.5
2016,317.93,113.06,281.2
2017,333.23,120.62,276.26
2018,352.21,126.61,278.18
2019,375.71,130.85,287.13
